,fold_1,fold_2,fold_3,fold_4,fold_5,models,measure,targets,samplers,mean,std,se
185,0.0,0.0,0.0,0.0,22.222222222222225,k nearest neighbor,f-Beta,target_Aroused,pca36,4.44,9.94,4.445303139269582
186,50.0,49.1869918699187,50.0,50.0,49.34895833333333,linear discriminant analysis,balanced_accuracy,target_Aroused,pca36,49.71,0.41,0.18335757415498274
187,0.0,0.0,0.0,0.0,0.0,linear discriminant analysis,precision,target_Aroused,pca36,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,linear discriminant analysis,f-Beta,target_Aroused,pca36,0.0,0.0,0.0
189,50.0,50.0,50.0,50.0,50.0,linear svm,balanced_accuracy,target_Aroused,pca36,50.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,linear svm,precision,target_Aroused,pca36,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,linear svm,f-Beta,target_Aroused,pca36,0.0,0.0,0.0
192,54.60034502587694,51.48435575264843,51.32707774798928,47.384682332463015,45.990481321839084,balanced linear svm,balanced_accuracy,target_Aroused,pca36,50.16,3.46,1.5473590404298543
193,11.11111111111111,11.39240506329114,10.526315789473683,6.532663316582915,4.901960784313726,balanced linear svm,precision,target_Aroused,pca36,8.89,2.97,1.328224378634875
194,13.05057096247961,13.31360946745562,12.096774193548386,7.869249394673125,5.720823798627001,balanced linear svm,f-Beta,target_Aroused,pca36,10.41,3.42,1.529470496609856
195,50.0,50.0,50.0,50.0,50.0,linear svm with sgd,balanced_accuracy,target_Aroused,pca36,50.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,linear svm with sgd,precision,target_Aroused,pca36,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,linear svm with sgd,f-Beta,target_Aroused,pca36,0.0,0.0,0.0
198,50.99913743530765,42.42732200049274,52.77144772117962,51.253263707571804,44.625538793103445,balanced linear svm with sgd,balanced_accuracy,target_Aroused,pca36,48.42,4.58,2.048238267389807
199,9.13978494623656,8.300395256916996,10.209424083769633,8.21917808219178,3.571428571428571,balanced linear svm with sgd,precision,target_Aroused,pca36,7.89,2.54,1.1359225325698932
200,11.147540983606559,9.943181818181818,12.436224489795919,9.316770186335404,4.10958904109589,balanced linear svm with sgd,f-Beta,target_Aroused,pca36,9.39,3.18,1.4221392336898662
201,50.0,50.0,50.0,50.0,50.0,logistic regression,balanced_accuracy,target_Aroused,pca36,50.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,logistic regression,precision,target_Aroused,pca36,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,logistic regression,f-Beta,target_Aroused,pca36,0.0,0.0,0.0
204,57.856526739505455,44.312022665681205,51.32372654155496,44.34290687554395,45.17331178160919,balanced logistic regression,balanced_accuracy,target_Aroused,pca36,48.6,5.94,2.65644875726975
205,12.418300653594772,7.926829268292683,10.344827586206897,5.524861878453039,5.298013245033113,balanced logistic regression,precision,target_Aroused,pca36,8.3,3.08,1.3774178741398704
206,14.637904468412943,9.285714285714286,12.09677419354839,6.63129973474801,6.31911532385466,balanced logistic regression,f-Beta,target_Aroused,pca36,9.79,3.57,1.5965525359348498
207,50.0,50.0,50.0,50.0,50.0,logistic regression with sgd,balanced_accuracy,target_Aroused,pca36,50.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,logistic regression with sgd,precision,target_Aroused,pca36,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,logistic regression with sgd,f-Beta,target_Aroused,pca36,0.0,0.0,0.0
210,59.409143185738934,43.665311653116525,57.161528150134046,48.1940818102698,44.23042385057471,balanced logistic regression with sgd,balanced_accuracy,target_Aroused,pca36,50.53,7.33,3.2780756550146917
211,14.285714285714285,7.333333333333333,11.788617886178862,6.983240223463687,4.861111111111112,balanced logistic regression with sgd,precision,target_Aroused,pca36,9.05,3.86,1.7262444786298374
212,16.56920077972709,8.540372670807454,14.160156250000004,8.549931600547195,5.785123966942149,balanced logistic regression with sgd,f-Beta,target_Aroused,pca36,10.72,4.47,1.9990447718848119
213,54.0288959171938,46.55087459965509,53.78686327077749,50.63098346388164,45.474137931034484,naive bayes,balanced_accuracy,target_Aroused,pca36,50.09,3.98,1.7799101100898325
214,13.559322033898304,6.349206349206349,13.333333333333334,7.8125,2.0408163265306123,naive bayes,precision,target_Aroused,pca36,8.62,4.89,2.1868744819947943
215,14.65201465201465,6.756756756756757,14.705882352941178,8.741258741258742,2.222222222222222,naive bayes,f-Beta,target_Aroused,pca36,9.42,5.35,2.3925927359247745
216,50.819436457734334,50.72985957132299,49.90951742627346,48.04177545691906,49.64080459770115,neural net,balanced_accuracy,target_Aroused,pca36,49.83,1.12,0.5008792269599529
217,20.0,25.0,9.090909090909092,0.0,5.88235294117647,neural net,precision,target_Aroused,pca36,11.99,10.28,4.597355761739567
218,8.771929824561402,8.333333333333332,5.952380952380953,0.0,5.154639175257731,neural net,f-Beta,target_Aroused,pca36,5.64,3.51,1.5697197202048523
219,50.0,50.0,50.0,50.0,50.0,radial basis function svm,balanced_accuracy,target_Aroused,pca36,50.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,radial basis function svm,precision,target_Aroused,pca36,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,radial basis function svm,f-Beta,target_Aroused,pca36,0.0,0.0,0.0
222,57.791834387579065,50.95158906134516,49.63136729222521,46.523063533507404,46.12068965517241,balanced radial basis function svm,balanced_accuracy,target_Aroused,pca36,50.2,4.71,2.1063760348048017
223,13.333333333333334,11.304347826086957,9.433962264150944,5.691056910569105,4.9504950495049505,balanced radial basis function svm,precision,target_Aroused,pca36,8.94,3.59,1.6054968078448488
224,15.473887814313345,12.896825396825395,10.775862068965518,6.704980842911877,5.773672055427252,balanced radial basis function svm,f-Beta,target_Aroused,pca36,10.33,4.1,1.8335757415498273
225,50.95241518113859,49.59349593495935,50.57975871313673,49.08616187989556,50.42205459770115,random forest,balanced_accuracy,target_Aroused,pca36,50.13,0.77,0.3443544685349676
226,25.0,0.0,16.666666666666664,0.0,9.090909090909092,random forest,precision,target_Aroused,pca36,10.15,10.84,4.847795375219544
227,9.433962264150944,0.0,7.8125,0.0,6.849315068493151,random forest,f-Beta,target_Aroused,pca36,4.82,4.5,2.0124611797498106
228,47.825618171362855,49.959965508745995,49.279490616621985,46.05308964316797,48.792205459770116,balanced random forest,balanced_accuracy,target_Aroused,pca36,48.38,1.52,0.679764665159936
229,6.557377049180328,10.606060606060606,8.771929824561402,2.272727272727273,5.769230769230769,balanced random forest,precision,target_Aroused,pca36,6.8,3.16,1.4131949617798671
230,7.11743772241993,11.363636363636362,9.328358208955223,2.4271844660194173,6.329113924050633,balanced random forest,f-Beta,target_Aroused,pca36,7.31,3.37,1.5071098168348582
231,52.943502012650946,44.78011825572801,53.38471849865951,49.686684073107045,38.19594109195402,quadratic discriminant analysis,balanced_accuracy,target_Aroused,pca36,47.8,6.37,2.848750603334732
232,12.5,7.317073170731707,12.82051282051282,7.0588235294117645,5.187319884726225,quadratic discriminant analysis,precision,target_Aroused,pca36,8.98,3.46,1.5473590404298543
233,13.409961685823756,8.395522388059701,14.204545454545453,8.108108108108107,6.351446718419195,quadratic discriminant analysis,f-Beta,target_Aroused,pca36,10.09,3.49,1.5607754482948533
234,48.026883266244965,50.126262626262616,47.5402144772118,45.16971279373368,51.94863505747126,NULL - weighted random,balanced_accuracy,target_Aroused,pca30,48.56,2.59,1.158283212344891
235,3.8461538461538463,10.869565217391305,5.128205128205128,0.0,9.523809523809524,NULL - weighted random,precision,target_Aroused,pca30,5.87,4.4,1.967739820199815
236,3.546099290780142,10.964912280701755,5.1020408163265305,0.0,10.15228426395939,NULL - weighted random,f-Beta,target_Aroused,pca30,5.95,4.6,2.057182539299806
237,50.0,50.0,50.0,50.0,50.0,NULL - most common class,balanced_accuracy,target_Aroused,pca30,50.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,NULL - most common class,precision,target_Aroused,pca30,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,NULL - most common class,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
240,51.20759056929269,49.93224932249323,43.68297587131367,44.18189730200174,56.42510775862068,NULL - coin flip,balanced_accuracy,target_Aroused,pca30,49.09,5.3,2.370232056149777
241,9.35960591133005,10.628019323671497,7.425742574257425,5.612244897959184,8.695652173913043,NULL - coin flip,precision,target_Aroused,pca30,8.34,1.92,0.8586501033599192
242,11.189634864546525,12.614678899082568,8.84433962264151,6.756756756756757,10.501750291715286,NULL - coin flip,f-Beta,target_Aroused,pca30,9.98,2.26,1.0107027258299048
243,49.86702127659575,50.594358216309445,49.46380697050938,49.47780678851175,49.47916666666667,ada boost,balanced_accuracy,target_Aroused,pca30,49.78,0.49,0.21913466179497937
244,0.0,20.0,0.0,0.0,0.0,ada boost,precision,target_Aroused,pca30,4.0,8.94,3.9980895437696238
245,0.0,7.8125,0.0,0.0,0.0,ada boost,f-Beta,target_Aroused,pca30,1.56,3.49,1.5607754482948533
246,50.819436457734334,48.6449864498645,51.025469168900806,48.69451697127937,51.49515086206896,bagging,balanced_accuracy,target_Aroused,pca30,50.14,1.36,0.6082104898799429
247,20.0,0.0,15.384615384615385,0.0,11.76470588235294,bagging,precision,target_Aroused,pca30,9.43,9.09,4.065171583094617
248,8.771929824561402,0.0,10.869565217391305,0.0,10.309278350515463,bagging,f-Beta,target_Aroused,pca30,5.99,5.52,2.4686190471597675
249,48.95773433007476,51.45971914264598,49.953083109919575,49.708442123585726,48.989762931034484,decision tree,balanced_accuracy,target_Aroused,pca30,49.81,1.02,0.45615786740995706
250,5.263157894736842,25.0,9.523809523809524,6.25,4.545454545454546,decision tree,precision,target_Aroused,pca30,10.12,8.54,3.81920410556964
251,4.424778761061947,13.157894736842108,8.064516129032258,5.319148936170213,4.273504273504273,decision tree,f-Beta,target_Aroused,pca30,7.05,3.74,1.6725788471698426
252,49.94968372627947,51.388888888888886,47.22184986595174,41.91470844212358,47.162356321839084,balanced decision tree,balanced_accuracy,target_Aroused,pca30,47.53,3.62,1.6189132157098478
253,8.928571428571429,11.827956989247312,7.526881720430108,3.418803418803419,5.376344086021505,balanced decision tree,precision,target_Aroused,pca30,7.42,3.24,1.4489720494198637
254,10.309278350515465,13.221153846153848,8.49514563106796,4.0160642570281135,6.234413965087281,balanced decision tree,f-Beta,target_Aroused,pca30,8.46,3.56,1.5920803999798503
255,50.0,50.0,50.0,50.0,50.0,gaussian process,balanced_accuracy,target_Aroused,pca30,50.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,gaussian process,precision,target_Aroused,pca30,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,gaussian process,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
258,50.68645773433007,50.594358216309445,51.42761394101877,49.08616187989556,48.69791666666667,gradient boosting,balanced_accuracy,target_Aroused,pca30,50.1,1.16,0.5187677707799512
259,16.666666666666664,20.0,20.0,0.0,0.0,gradient boosting,precision,target_Aroused,pca30,11.33,10.43,4.664437801064561
260,8.196721311475411,7.8125,12.5,0.0,0.0,gradient boosting,f-Beta,target_Aroused,pca30,5.7,5.52,2.4686190471597675
261,50.0,49.86449864498645,49.73190348525469,50.0,49.73958333333333,k nearest neighbor,balanced_accuracy,target_Aroused,pca30,49.87,0.13,0.05813776741499453
262,0.0,0.0,0.0,0.0,0.0,k nearest neighbor,precision,target_Aroused,pca30,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,k nearest neighbor,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
264,50.0,49.1869918699187,50.0,49.869451697127936,49.86979166666667,linear discriminant analysis,balanced_accuracy,target_Aroused,pca30,49.79,0.34,0.15205262246998572
265,0.0,0.0,0.0,0.0,0.0,linear discriminant analysis,precision,target_Aroused,pca30,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,linear discriminant analysis,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
267,50.0,50.0,50.0,50.0,50.0,linear svm,balanced_accuracy,target_Aroused,pca30,50.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,linear svm,precision,target_Aroused,pca30,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,linear svm,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
270,59.80807935595169,47.939763488543974,51.638739946380696,50.45691906005222,50.70492097701149,balanced linear svm,balanced_accuracy,target_Aroused,pca30,52.11,4.52,2.0214054516598097
271,14.655172413793101,9.615384615384617,10.655737704918032,7.389162561576355,7.2992700729927,balanced linear svm,precision,target_Aroused,pca30,9.92,3.01,1.3461129224548731
272,16.966067864271455,11.227544910179638,12.310606060606059,8.907363420427556,8.665511265164644,balanced linear svm,f-Beta,target_Aroused,pca30,11.62,3.37,1.5071098168348582
273,50.0,50.0,50.0,50.0,50.0,linear svm with sgd,balanced_accuracy,target_Aroused,pca30,50.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,linear svm with sgd,precision,target_Aroused,pca30,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,linear svm with sgd,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
276,46.11486486486487,45.99039172209905,49.674932975871315,49.74760661444734,50.73635057471264,balanced linear svm with sgd,balanced_accuracy,target_Aroused,pca30,48.45,2.23,0.9972863179649062
277,7.236842105263158,8.695652173913043,9.482758620689655,7.017543859649122,7.28476821192053,balanced linear svm with sgd,precision,target_Aroused,pca30,7.94,1.09,0.48746281909495415
278,8.527131782945736,10.174418604651164,10.912698412698411,7.751937984496124,8.688783570300158,balanced linear svm with sgd,f-Beta,target_Aroused,pca30,9.21,1.29,0.5769055381949457
279,50.0,50.0,50.0,50.0,50.0,logistic regression,balanced_accuracy,target_Aroused,pca30,50.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,logistic regression,precision,target_Aroused,pca30,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,logistic regression,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
282,61.22412305922944,43.63451589061346,51.725871313672926,47.545691906005224,49.69468390804598,balanced logistic regression,balanced_accuracy,target_Aroused,pca30,50.76,6.57,2.938193322434724
283,14.000000000000002,7.6923076923076925,10.56338028169014,6.521739130434782,6.918238993710692,balanced logistic regression,precision,target_Aroused,pca30,9.14,3.14,1.404250689869868
284,16.483516483516482,9.027777777777779,12.335526315789473,7.832898172323759,8.27067669172932,balanced logistic regression,f-Beta,target_Aroused,pca30,10.79,3.64,1.6278574876198468
285,50.0,49.59349593495935,50.0,50.0,49.86979166666667,logistic regression with sgd,balanced_accuracy,target_Aroused,pca30,49.89,0.18,0.08049844718999243
286,0.0,0.0,0.0,0.0,0.0,logistic regression with sgd,precision,target_Aroused,pca30,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,logistic regression with sgd,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
288,57.50431282346176,49.70128110372013,56.35723860589812,53.09834638816362,43.97000718390805,balanced logistic regression with sgd,balanced_accuracy,target_Aroused,pca30,52.13,5.48,2.4507305033397695
289,13.513513513513514,10.48951048951049,11.507936507936508,8.284023668639055,4.794520547945205,balanced logistic regression with sgd,precision,target_Aroused,pca30,9.72,3.34,1.4936934089698595
290,15.592515592515593,12.175324675324676,13.835877862595419,9.91501416430595,5.709624796084828,balanced logistic regression with sgd,f-Beta,target_Aroused,pca30,11.45,3.83,1.712828070764839
291,54.51768257619322,50.31411677753142,52.09115281501341,50.7615317667537,44.53125,naive bayes,balanced_accuracy,target_Aroused,pca30,50.44,3.69,1.6502181673948446
292,18.181818181818183,11.11111111111111,11.940298507462686,7.936507936507936,0.0,naive bayes,precision,target_Aroused,pca30,9.83,6.63,2.965026138164721
293,17.751479289940832,11.538461538461538,12.987012987012985,8.865248226950353,0.0,naive bayes,f-Beta,target_Aroused,pca30,10.23,6.57,2.938193322434724
294,50.819436457734334,51.86622320768662,50.757372654155496,48.17232375979113,49.25017959770115,neural net,balanced_accuracy,target_Aroused,pca30,50.17,1.46,0.6529318494299385
295,20.0,40.0,13.333333333333334,0.0,5.0,neural net,precision,target_Aroused,pca30,15.67,15.62,6.985476361709343
296,8.771929824561402,15.625,10.0,0.0,4.587155963302752,neural net,f-Beta,target_Aroused,pca30,7.8,5.88,2.6296159415397526
297,50.0,50.0,50.0,50.0,50.0,radial basis function svm,balanced_accuracy,target_Aroused,pca30,50.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,radial basis function svm,precision,target_Aroused,pca30,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,radial basis function svm,f-Beta,target_Aroused,pca30,0.0,0.0,0.0
300,55.77558941920644,49.86757822123676,46.05898123324397,49.33420365535248,47.193785919540225,balanced radial basis function svm,balanced_accuracy,target_Aroused,pca30,49.65,3.76,1.6815231190798416
301,12.096774193548388,10.569105691056912,7.142857142857142,6.976744186046512,5.607476635514018,balanced radial basis function svm,precision,target_Aroused,pca30,8.48,2.73,1.220893115714885
302,14.07129455909944,12.12686567164179,8.19672131147541,8.241758241758243,6.564551422319474,balanced radial basis function svm,f-Beta,target_Aroused,pca30,9.84,3.13,1.3997785539148682
303,50.95241518113859,49.59349593495935,51.829758713136734,49.34725848563969,49.90122126436781,random forest,balanced_accuracy,target_Aroused,pca30,50.32,1.04,0.46510213931995625
304,25.0,0.0,28.57142857142857,0.0,6.666666666666667,random forest,precision,target_Aroused,pca30,12.05,13.78,6.16260334598942
305,9.433962264150944,0.0,14.705882352941178,0.0,5.617977528089888,random forest,f-Beta,target_Aroused,pca30,5.95,6.32,2.8263899235597343
306,47.825618171362855,50.5019709288002,49.279490616621985,46.05308964316797,48.792205459770116,balanced random forest,balanced_accuracy,target_Aroused,pca30,48.49,1.67,0.7468467044849297
307,6.557377049180328,11.29032258064516,8.771929824561402,2.272727272727273,5.769230769230769,balanced random forest,precision,target_Aroused,pca30,6.93,3.38,1.5115819527898577
308,7.11743772241993,11.986301369863012,9.328358208955223,2.4271844660194173,6.329113924050633,balanced random forest,f-Beta,target_Aroused,pca30,7.44,3.56,1.5920803999798503
